Timestamp,IP,Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Predicted_Label,Prob_BENIGN,Prob_Bot,Prob_Brute Force,Prob_DoS Attack,Prob_PortScan
2024-12-20_12:19:49,TCP-192.168.12.140:32984-192.168.12.146:80,80.0,898.0,3.0,1.0,371.0,0.0,371.0,0.0,123.666666667,174.891077213,0.0,0.0,0.0,0.0,413140.311804009,4454.34298441,299.333333333,206.044223948,572.0,74.0,898.0,449.0,123.0,572.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,3340.757238307,1113.585746102,0.0,371.0,92.75,160.647712402,25807.6875,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,92.75,123.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.322,6.44319e-09,1.22351445e-08,4.1625622e-08,0.67799985
2024-12-20_12:19:49,TCP-192.168.12.140:32990-192.168.12.146:80,80.0,353.0,3.0,1.0,309.0,0.0,309.0,0.0,103.0,145.663996924,0.0,0.0,0.0,0.0,875354.107648725,11331.444759207,117.666666667,49.627501336,170.0,51.0,353.0,176.5,6.5,183.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,8498.583569405,2832.861189802,0.0,309.0,77.25,133.800924885,17902.6875,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,77.25,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.45317602,3.0164626e-09,4.3009525e-09,4.3424663e-08,0.5468239
2024-12-20_12:19:49,TCP-192.168.12.140:32998-192.168.12.146:80,80.0,1227.0,3.0,1.0,376.0,0.0,376.0,0.0,125.333333333,177.248099817,0.0,0.0,0.0,0.0,306438.467807661,3259.983700081,409.0,275.290149963,701.0,40.0,1227.0,613.5,87.5,701.0,526.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,2444.987775061,814.99592502,0.0,376.0,94.0,162.812775911,26508.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,94.0,125.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.3099214,7.495989e-09,1.4460146e-08,4.392368e-08,0.6900785
2024-12-20_12:19:49,TCP-192.168.12.140:33012-192.168.12.146:80,80.0,460.0,3.0,1.0,382.0,0.0,382.0,0.0,127.333333333,180.076526942,0.0,0.0,0.0,0.0,830434.782608696,8695.652173913,153.333333333,132.033665741,340.0,56.0,460.0,230.0,174.0,404.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,6521.739130435,2173.913043478,0.0,382.0,95.5,165.410852123,27360.75,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,95.5,127.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.5045563,3.1336376e-09,4.988701e-09,5.4831688e-08,0.49544373
2024-12-20_12:19:49,TCP-192.168.12.140:33014-192.168.12.146:80,80.0,533.0,3.0,1.0,331.0,0.0,331.0,0.0,110.333333333,156.034896382,0.0,0.0,0.0,0.0,621013.133208255,7504.69043152,177.666666667,74.656249273,242.0,73.0,533.0,266.5,24.5,291.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,5628.51782364,1876.17260788,0.0,331.0,82.75,143.327204326,20542.6875,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,82.75,110.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.35060114,4.3530757e-09,7.638472e-09,3.3162486e-08,0.6493988
2024-12-20_12:19:49,TCP-192.168.12.140:33030-192.168.12.146:80,80.0,8155.0,3.0,1.0,419.0,0.0,419.0,0.0,139.666666667,197.518494211,0.0,0.0,0.0,0.0,51379.521765788,490.496627836,2718.333333333,3705.174069985,7958.0,55.0,8155.0,4077.5,3880.5,7958.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,367.872470877,122.624156959,0.0,419.0,104.75,181.432322093,32917.6875,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,104.75,139.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.31587607,1.1846509e-08,2.4519654e-08,7.3080926e-08,0.6841238
2024-12-20_12:19:49,TCP-192.168.12.140:33046-192.168.12.146:80,80.0,5692.0,3.0,1.0,416.0,0.0,416.0,0.0,138.666666667,196.104280649,0.0,0.0,0.0,0.0,73085.031623331,702.740688686,1897.333333333,1375.707413983,3323.0,38.0,5692.0,2846.0,477.0,3323.0,2369.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,527.055516514,175.685172171,0.0,416.0,104.0,180.133283987,32448.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,104.0,138.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.31504303,1.1395979e-08,2.3539833e-08,6.9554716e-08,0.68495685
2024-12-20_12:19:49,TCP-192.168.12.140:33058-192.168.12.146:80,80.0,8291.0,3.0,1.0,301.0,0.0,301.0,0.0,100.333333333,141.892760758,0.0,0.0,0.0,0.0,36304.426486552,482.45085032,2763.666666667,3532.636535067,7755.0,83.0,8291.0,4145.5,3609.5,7755.0,536.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,361.83813774,120.61271258,0.0,301.0,75.25,130.33682327,16987.6875,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,75.25,100.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.23679376,7.596406e-09,1.2470366e-08,2.2458114e-08,0.7632062
2024-12-20_12:19:49,TCP-192.168.12.140:33066-192.168.12.146:80,80.0,8659.0,3.0,1.0,340.0,0.0,340.0,0.0,113.333333333,160.277537069,0.0,0.0,0.0,0.0,39265.504099781,461.947107056,2886.333333333,3859.991047773,8344.0,59.0,8659.0,4329.5,4014.5,8344.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,346.460330292,115.486776764,0.0,340.0,85.0,147.224318643,21675.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,85.0,113.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.25928238,9.118142e-09,1.5993926e-08,3.4347245e-08,0.74071753
2024-12-20_12:19:49,TCP-192.168.12.140:33070-192.168.12.146:80,80.0,8856.0,3.0,1.0,318.0,0.0,318.0,0.0,106.0,149.906637612,0.0,0.0,0.0,0.0,35907.859078591,451.671183379,2952.0,3289.28999431,7553.0,58.0,8856.0,4428.0,3125.0,7553.0,1303.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,338.753387534,112.917795845,0.0,318.0,79.5,137.698039202,18960.75,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,79.5,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.24613604,8.275974e-09,1.3935193e-08,2.7081532e-08,0.75386393
2024-12-20_12:19:49,TCP-192.168.12.140:33072-192.168.12.146:80,80.0,2942.0,3.0,1.0,326.0,0.0,326.0,0.0,108.666666667,153.677873778,0.0,0.0,0.0,0.0,110808.973487424,1359.619306594,980.666666667,1209.017323651,2689.0,65.0,2942.0,1471.0,1218.0,2689.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,1019.714479946,339.904826649,0.0,326.0,81.5,141.162140817,19926.75,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,81.5,108.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.2531997,7.856101e-09,1.3607667e-08,2.80769e-08,0.74680024
2024-12-20_12:19:49,TCP-192.168.12.140:33080-192.168.12.146:80,80.0,3121.0,3.0,1.0,371.0,0.0,371.0,0.0,123.666666667,174.891077213,0.0,0.0,0.0,0.0,118872.156360141,1281.64049984,1040.333333333,1055.785752677,2509.0,73.0,3121.0,1560.5,948.5,2509.0,612.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,961.23037488,320.41012496,0.0,371.0,92.75,160.647712402,25807.6875,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,92.75,123.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.28727782,9.440212e-09,1.7829802e-08,4.5707846e-08,0.71272206
2024-12-20_12:19:49,TCP-192.168.12.140:33088-192.168.12.146:80,80.0,14031.0,3.0,1.0,384.0,0.0,384.0,0.0,128.0,181.019335984,0.0,0.0,0.0,0.0,27367.970921531,285.083030433,4677.0,6285.633990829,13565.0,105.0,14031.0,7015.5,6549.5,13565.0,466.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,213.812272824,71.270757608,0.0,384.0,96.0,166.276877527,27648.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,96.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.28846315,1.1179725e-08,2.120762e-08,5.557512e-08,0.7115367
2024-12-20_12:19:49,TCP-192.168.12.140:33100-192.168.12.146:80,80.0,6284.0,3.0,1.0,364.0,0.0,364.0,0.0,121.333333333,171.591245568,0.0,0.0,0.0,0.0,57924.888605983,636.537237428,2094.666666667,2680.995627664,5884.0,89.0,6284.0,3142.0,2742.0,5884.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,477.402928071,159.134309357,0.0,364.0,91.0,157.616623489,24843.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,91.0,121.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.27636805,9.871422e-09,1.823128e-08,4.3900968e-08,0.72363186
2024-12-20_12:19:49,TCP-192.168.12.140:33104-192.168.12.146:80,80.0,24259.0,3.0,1.0,295.0,0.0,295.0,0.0,98.333333333,139.064333633,0.0,0.0,0.0,0.0,12160.435302362,164.887258337,8086.333333333,9741.595363298,21796.0,56.0,24259.0,12129.5,9666.5,21796.0,2463.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,123.665443753,41.221814584,0.0,295.0,73.75,127.738747058,16317.1875,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,73.75,98.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.23145045,7.803379e-09,1.2382759e-08,2.201965e-08,0.7685494
2024-12-20_12:19:49,TCP-192.168.12.140:33112-192.168.12.146:80,80.0,13720.0,3.0,1.0,326.0,0.0,326.0,0.0,108.666666667,153.677873778,0.0,0.0,0.0,0.0,23760.932944606,291.545189504,4573.333333333,4729.730389309,11115.0,94.0,13720.0,6860.0,4255.0,11115.0,2605.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,218.658892128,72.886297376,0.0,326.0,81.5,141.162140817,19926.75,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,81.5,108.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.2502292,8.812091e-09,1.4955916e-08,3.018137e-08,0.74977076
2024-12-20_12:19:49,TCP-192.168.12.140:33128-192.168.12.146:80,80.0,7962.0,3.0,1.0,337.0,0.0,337.0,0.0,112.333333333,158.863323507,0.0,0.0,0.0,0.0,42326.048731475,502.386335092,2654.0,3561.326719075,7690.0,76.0,7962.0,3981.0,3709.0,7690.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,376.789751319,125.596583773,0.0,337.0,84.25,145.925280538,21294.1875,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,84.25,112.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.2575606,8.9536645e-09,1.563578e-08,3.3120337e-08,0.74243945
2024-12-20_12:19:49,TCP-192.168.12.140:33142-192.168.12.146:80,80.0,607.0,3.0,1.0,330.0,0.0,330.0,0.0,110.0,155.563491861,0.0,0.0,0.0,0.0,543657.331136738,6589.78583196,202.333333333,238.267823165,537.0,1.0,607.0,303.5,302.5,606.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,4942.33937397,1647.44645799,0.0,330.0,82.5,142.894191624,20418.75,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,82.5,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.32072672,4.7593245e-09,8.393023e-09,3.0460793e-08,0.6792732
2024-12-20_12:19:49,TCP-192.168.12.140:33158-192.168.12.146:80,80.0,467.0,3.0,1.0,381.0,0.0,381.0,0.0,127.0,179.605122421,0.0,0.0,0.0,0.0,815845.824411135,8565.310492505,155.666666667,77.787459715,235.0,50.0,467.0,233.5,1.5,235.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,6423.982869379,2141.327623126,0.0,381.0,95.25,164.977839421,27217.6875,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,95.25,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.4941032,3.227497e-09,5.2577946e-09,5.361712e-08,0.50589675
2024-12-20_12:19:49,TCP-192.168.12.140:33174-192.168.12.146:80,80.0,18759.0,3.0,1.0,353.0,0.0,353.0,0.0,117.666666667,166.405795839,0.0,0.0,0.0,0.0,18817.63420225,213.230982462,6253.0,8513.653622271,18292.0,91.0,18759.0,9379.5,8912.5,18292.0,467.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,159.923236846,53.307745615,0.0,353.0,88.25,152.853483768,23364.1875,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,88.25,117.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.26635185,1.0148226e-08,1.8011702e-08,4.1368704e-08,0.733648
2024-12-20_12:19:49,TCP-192.168.12.140:33190-192.168.12.146:80,80.0,11707.0,3.0,1.0,350.0,0.0,350.0,0.0,116.666666667,164.991582277,0.0,0.0,0.0,0.0,29896.643034082,341.67592039,3902.333333333,5295.02938823,11390.0,74.0,11707.0,5853.5,5536.5,11390.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,256.256940292,85.418980097,0.0,350.0,87.5,151.554445662,22968.75,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,87.5,116.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.26526645,9.719757e-09,1.7288453e-08,3.8989942e-08,0.7347335
2024-12-20_12:19:49,TCP-192.168.12.140:33206-192.168.12.146:80,80.0,11707.0,3.0,1.0,362.0,0.0,362.0,0.0,120.666666667,170.648436526,0.0,0.0,0.0,0.0,30921.670795251,341.67592039,3902.333333333,5185.825703032,11234.0,81.0,11707.0,5853.5,5380.5,11234.0,473.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,256.256940292,85.418980097,0.0,362.0,90.5,156.750598085,24570.75,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,90.5,120.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.27339262,1.0216299e-08,1.8611804e-08,4.4382578e-08,0.7266072
2024-12-20_12:19:49,TCP-192.168.12.140:33208-192.168.12.146:80,80.0,11476.0,3.0,1.0,331.0,0.0,331.0,0.0,110.333333333,156.034896382,0.0,0.0,0.0,0.0,28842.802370164,348.553502963,3825.333333333,5112.158143963,11054.0,106.0,11476.0,5738.0,5316.0,11054.0,422.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,261.415127222,87.138375741,0.0,331.0,82.75,143.327204326,20542.6875,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,82.75,110.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.25341886,8.92956e-09,1.5337237e-08,3.1632386e-08,0.74658114
2024-12-20_12:19:49,TCP-192.168.12.140:33224-192.168.12.146:80,80.0,387.0,3.0,1.0,362.0,0.0,362.0,0.0,120.666666667,170.648436526,0.0,0.0,0.0,0.0,935400.516795866,10335.917312661,129.0,65.579468332,220.0,68.0,387.0,193.5,94.5,288.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,7751.937984496,2583.979328165,0.0,362.0,90.5,156.750598085,24570.75,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,90.5,120.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.54420865,2.569414e-09,3.201984e-09,5.4132048e-08,0.45579132
2024-12-20_12:19:49,TCP-192.168.12.140:33234-192.168.12.146:80,80.0,607.0,3.0,1.0,347.0,0.0,347.0,0.0,115.666666667,163.577368714,0.0,0.0,0.0,0.0,571663.92092257,6589.78583196,202.333333333,99.439540537,319.0,76.0,607.0,303.5,15.5,319.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,4942.33937397,1647.44645799,0.0,347.0,86.75,150.255407557,22576.6875,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,86.75,115.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.34338066,4.852071e-09,8.772838e-09,3.580808e-08,0.65661937
2024-12-20_12:19:49,TCP-192.168.12.140:33236-192.168.12.146:80,80.0,10024.0,3.0,1.0,343.0,0.0,343.0,0.0,114.333333333,161.691750631,0.0,0.0,0.0,0.0,34217.877094972,399.042298484,3341.333333333,4454.751944709,9640.0,81.0,10024.0,5012.0,4628.0,9640.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,299.281723863,99.760574621,0.0,343.0,85.75,148.523356749,22059.1875,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,85.75,114.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.260973,9.327946e-09,1.6417555e-08,3.5772203e-08,0.7390269
2024-12-20_12:19:49,TCP-192.168.12.140:33240-192.168.12.146:80,80.0,9673.0,3.0,1.0,360.0,0.0,360.0,0.0,120.0,169.705627485,0.0,0.0,0.0,0.0,37216.995761398,413.522175127,3224.333333333,4299.38300483,9303.0,65.0,9673.0,4836.5,4466.5,9303.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,310.141631345,103.380543782,0.0,360.0,90.0,155.884572681,24300.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,90.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.27251357,1.0013539e-08,1.8223155e-08,4.304423e-08,0.7274864
2024-12-20_12:19:49,TCP-192.168.12.140:33256-192.168.12.146:80,80.0,5895.0,3.0,1.0,386.0,0.0,386.0,0.0,128.666666667,181.962145025,0.0,0.0,0.0,0.0,65479.219677693,678.541136556,1965.0,2301.848098087,5217.0,212.0,5895.0,2947.5,2269.5,5217.0,678.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,508.905852417,169.635284139,0.0,386.0,96.5,167.14290293,27936.75,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,96.5,128.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.29371437,1.060533e-08,2.0472468e-08,5.422805e-08,0.70628554
2024-12-20_12:19:49,TCP-192.168.12.140:33272-192.168.12.146:80,80.0,13512.0,3.0,1.0,363.0,0.0,363.0,0.0,121.0,171.119841047,0.0,0.0,0.0,0.0,26865.008880995,296.033155713,4504.0,5889.850082982,12833.0,260.0,13512.0,6756.0,6077.0,12833.0,679.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,222.024866785,74.008288928,0.0,363.0,90.75,157.183610787,24706.6875,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,90.75,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.27367124,1.0353201e-08,1.8851892e-08,4.5213767e-08,0.7263287
2024-12-20_12:19:49,TCP-192.168.12.140:33288-192.168.12.146:80,80.0,6313.0,3.0,1.0,405.0,0.0,405.0,0.0,135.0,190.91883092,0.0,0.0,0.0,0.0,64153.334389355,633.613179154,2104.333333333,2497.289374947,5635.0,265.0,6313.0,3156.5,2478.5,5635.0,678.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,475.209884366,158.403294789,0.0,405.0,101.25,175.370144266,30754.6875,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,101.25,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.30686322,1.12464456e-08,2.2606363e-08,6.4182245e-08,0.69313663
2024-12-20_12:19:49,TCP-192.168.12.140:33296-192.168.12.146:80,80.0,6517.0,3.0,1.0,387.0,0.0,387.0,0.0,129.0,182.433549546,0.0,0.0,0.0,0.0,59383.151756943,613.779346325,2172.333333333,2592.882351533,5839.0,304.0,6517.0,3258.5,2580.5,5839.0,678.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,460.334509744,153.444836581,0.0,387.0,96.75,167.575915632,28081.6875,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,96.75,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.29389718,1.0724127e-08,2.0708548e-08,5.5009707e-08,0.70610267
